*ref00000 09:58:09.32 +02:06:13.9
@ob03006 09:58:43.7284 +02:24:48.912 -2.0
@ob00234 09:58:29.7232 +02:07:52.801 -2.0
@ob03007 09:58:29.8567 +02:07:56.801 -2.0
@ob00235 09:58:46.8090 +02:24:09.630 -2.0
@ob03008 09:58:46.9425 +02:24:13.630 -2.0
@ob00236 09:58:30.8662 +02:18:06.677 -2.0
@ob03009 09:58:30.9996 +02:18:10.677 -2.0
@ob00237 09:58:36.5829 +02:07:01.749 -2.0
@ob03010 09:58:36.7163 +02:07:05.749 -2.0
@ob00238 09:59:25.4537 +02:10:45.481 -2.0
@ob03011 09:59:25.5872 +02:10:49.481 -2.0
@ob00239 09:58:21.6809 +02:02:11.907 -2.0
@ob03012 09:58:21.8143 +02:02:15.907 -2.0
@ob00240 09:58:22.1286 +02:03:41.553 -2.0
@ob03013 09:58:22.2620 +02:03:45.553 -2.0
@ob00241 09:59:04.5850 +02:21:42.423 -2.0
@ob03014 09:59:04.7185 +02:21:46.423 -2.0
@ob00242 09:58:13.4658 +02:09:48.737 -2.0
@ob03015 09:58:13.5993 +02:09:52.737 -2.0
@ob00243 09:58:24.2683 +02:04:37.296 -2.0
@ob03016 09:58:24.4017 +02:04:41.296 -2.0
@ob00244 09:58:27.9136 +02:01:23.174 -2.0
@ob03017 09:58:28.0470 +02:01:27.174 -2.0
@ob00245 09:58:34.8015 +02:11:41.672 -2.0
@ob03018 09:58:34.9349 +02:11:45.672 -2.0
@ob00246 09:58:05.2567 +02:12:53.425 -2.0
@ob03019 09:58:05.3902 +02:12:57.425 -2.0
@ob00247 09:59:23.2895 +02:17:14.464 -2.0
@ob03020 09:59:23.4229 +02:17:18.464 -2.0
@ob00248 09:58:11.3637 +02:01:25.865 -2.0
@ob03021 09:58:11.4971 +02:01:29.865 -2.0
@ob00249 09:57:58.8519 +02:15:04.149 -2.0
@ob03022 09:57:58.9854 +02:15:08.149 -2.0
@ob00250 09:58:53.6980 +02:15:47.464 -2.0
@ob03023 09:58:53.8315 +02:15:51.464 -2.0
@ob00251 09:57:57.9499 +02:20:10.407 -2.0
@ob03024 09:57:58.0834 +02:20:14.407 -2.0
@ob00252 09:58:23.7995 +02:10:26.616 -2.0
@ob03025 09:58:23.9329 +02:10:30.616 -2.0
@ob00253 09:59:14.3758 +02:07:25.796 -2.0
@ob03026 09:59:14.5092 +02:07:29.796 -2.0
@ob00254 09:58:14.2290 +02:08:06.797 -2.0
@ob03027 09:58:14.3624 +02:08:10.797 -2.0
@ob00255 09:58:17.7939 +02:12:41.284 -2.0
@ob03028 09:58:17.9273 +02:12:45.284 -2.0
@ob00256 09:58:32.3237 +02:23:59.338 -2.0
@ob03029 09:58:32.4572 +02:24:03.338 -2.0
@ob00257 09:58:37.8512 +02:15:23.348 -2.0
@ob03030 09:58:37.9846 +02:15:27.348 -2.0
@ob00258 09:58:42.9372 +02:16:38.989 -2.0
@ob03031 09:58:43.0707 +02:16:42.989 -2.0
@ob00259 09:58:16.5457 +02:14:15.865 -2.0
@ob03032 09:58:16.6791 +02:14:19.865 -2.0
@ob00260 09:58:37.9661 +02:18:46.213 -2.0
@ob03033 09:58:38.0995 +02:18:50.213 -2.0
@ob00261 09:58:59.8678 +02:10:32.041 -2.0
@ob03034 09:59:00.0012 +02:10:36.041 -2.0
@ob00262 09:58:25.8597 +02:08:13.346 -2.0
@ob03035 09:58:25.9931 +02:08:17.346 -2.0
@ob00263 09:58:46.7558 +02:12:11.071 -2.0
@ob03036 09:58:46.8892 +02:12:15.071 -2.0
@ob00264 09:58:18.2980 +02:08:52.662 -2.0
@ob03037 09:58:18.4314 +02:08:56.662 -2.0
@ob00265 09:58:06.5171 +02:04:15.347 -2.0
@ob03038 09:58:06.6505 +02:04:19.347 -2.0
@ob00266 09:58:43.3847 +02:12:36.558 -2.0
@ob03039 09:58:43.5181 +02:12:40.558 -2.0
@ob00267 09:58:41.7700 +02:23:34.136 -2.0
@ob03040 09:58:41.9034 +02:23:38.136 -2.0
@ob00268 09:57:52.6392 +02:13:10.399 -2.0
@ob03041 09:57:52.7726 +02:13:14.399 -2.0
@ob00269 09:58:03.2196 +02:10:01.666 -2.0
@ob03042 09:58:03.3531 +02:10:05.666 -2.0
@ob00270 09:58:14.8256 +02:02:56.827 -2.0
@ob03043 09:58:14.9590 +02:03:00.827 -2.0
@ob00271 09:58:17.0758 +02:03:32.892 -2.0
@ob03044 09:58:17.2092 +02:03:36.892 -2.0
@ob00272 09:58:29.7033 +02:14:18.292 -2.0
@ob03045 09:58:29.8367 +02:14:22.292 -2.0
@ob00273 09:58:15.9516 +02:04:18.038 -2.0
@ob03046 09:58:16.0850 +02:04:22.038 -2.0
@ob00274 09:58:46.1692 +02:11:25.214 -2.0
@ob03047 09:58:46.3026 +02:11:29.214 -2.0
@ob00275 09:58:01.8964 +02:14:03.104 -2.0
@ob03048 09:58:02.0298 +02:14:07.104 -2.0
@ob00276 09:58:11.5175 +02:17:34.072 -2.0
@ob03049 09:58:11.6509 +02:17:38.072 -2.0
@ob00277 09:58:35.7262 +02:11:56.986 -2.0
@ob03050 09:58:35.8596 +02:12:00.986 -2.0
@ob00278 09:58:08.7008 +02:09:29.144 -2.0
@ob03051 09:58:08.8342 +02:09:33.144 -2.0
@ob00279 09:58:21.0600 +02:09:21.233 -2.0
@ob03052 09:58:21.1934 +02:09:25.233 -2.0
@ob00280 09:58:29.5352 +02:21:09.633 -2.0
@ob03053 09:58:29.6686 +02:21:13.633 -2.0
@ob00281 09:58:05.4141 +02:10:26.434 -2.0
@ob03054 09:58:05.5475 +02:10:30.434 -2.0
@ob00282 09:58:34.8825 +02:01:48.510 -2.0
@ob03055 09:58:35.0159 +02:01:52.510 -2.0
@ob00283 09:58:00.4025 +02:19:36.476 -2.0
@ob03056 09:58:00.5360 +02:19:40.476 -2.0
@ob00284 09:58:13.6054 +02:02:47.731 -2.0
@ob03057 09:58:13.7388 +02:02:51.731 -2.0
@ob00285 09:58:23.0605 +02:04:49.981 -2.0
@ob03058 09:58:23.1939 +02:04:53.981 -2.0
@ob00286 09:58:20.9131 +02:23:49.776 -2.0
@ob03059 09:58:21.0465 +02:23:53.776 -2.0
@ob00287 09:58:00.3364 +02:19:12.067 -2.0
@ob03060 09:58:00.4699 +02:19:16.067 -2.0
@ob00288 09:58:16.6205 +02:25:11.625 -2.0
@ob03061 09:58:16.7539 +02:25:15.625 -2.0
@ob00289 09:58:31.0632 +02:01:53.655 -2.0
@ob03062 09:58:31.1966 +02:01:57.655 -2.0
@ob00290 09:58:45.2062 +02:03:05.135 -2.0
@ob03063 09:58:45.3396 +02:03:09.135 -2.0
@ob00291 09:58:37.7018 +02:13:57.101 -2.0
@ob03064 09:58:37.8352 +02:14:01.101 -2.0
@ob00292 09:59:21.5542 +02:18:45.164 -2.0
@ob03065 09:59:21.6876 +02:18:49.164 -2.0
@ob00293 09:58:47.0119 +02:16:27.690 -2.0
@ob03066 09:58:47.1453 +02:16:31.690 -2.0
@ob00294 09:58:42.9398 +02:23:43.049 -2.0
@ob03067 09:58:43.0732 +02:23:47.049 -2.0
@ob00295 09:58:49.2498 +02:01:16.662 -2.0
@ob03068 09:58:49.3833 +02:01:20.662 -2.0
@ob00296 09:58:11.9645 +02:03:13.547 -2.0
@ob03069 09:58:12.0979 +02:03:17.547 -2.0
@ob00297 09:58:01.7138 +02:13:13.876 -2.0
@ob03070 09:58:01.8472 +02:13:17.876 -2.0
@ob00298 09:58:37.5703 +02:06:11.691 -2.0
@ob03071 09:58:37.7037 +02:06:15.691 -2.0
@ob00299 09:58:21.1232 +02:18:12.759 -2.0
@ob03072 09:58:21.2566 +02:18:16.759 -2.0
@ob00300 09:58:37.5289 +02:16:37.871 -2.0
@ob03073 09:58:37.6623 +02:16:41.871 -2.0
@ob00301 09:58:24.5745 +02:13:57.051 -2.0
@ob03074 09:58:24.7080 +02:14:01.051 -2.0
@ob00302 09:58:18.0309 +02:01:47.937 -2.0
@ob03075 09:58:18.1644 +02:01:51.937 -2.0
@ob00303 09:58:11.7733 +02:05:21.942 -2.0
@ob03076 09:58:11.9067 +02:05:25.942 -2.0
@ob00304 09:58:31.4154 +02:10:38.174 -2.0
@ob03077 09:58:31.5489 +02:10:42.174 -2.0
@ob00305 09:58:13.9991 +02:20:40.166 -2.0
@ob03078 09:58:14.1326 +02:20:44.166 -2.0
@ob00306 09:58:35.8184 +02:11:28.707 -2.0
@ob03079 09:58:35.9519 +02:11:32.707 -2.0
@ob00307 09:58:28.4320 +02:03:31.703 -2.0
@ob03080 09:58:28.5654 +02:03:35.703 -2.0
@ob00308 09:58:09.1587 +02:20:18.768 -2.0
@ob03081 09:58:09.2922 +02:20:22.768 -2.0
@ob00309 09:57:55.6219 +02:13:41.039 -2.0
@ob03082 09:57:55.7553 +02:13:45.039 -2.0
@ob00310 09:57:58.4463 +02:16:18.710 -2.0
@ob03083 09:57:58.5797 +02:16:22.710 -2.0
@ob00311 09:58:40.8383 +02:17:25.323 -2.0
@ob03084 09:58:40.9717 +02:17:29.323 -2.0
@ob00312 09:58:25.7227 +02:25:02.428 -2.0
@ob03085 09:58:25.8562 +02:25:06.428 -2.0
@ob00313 09:58:07.1671 +02:15:45.135 -2.0
@ob03086 09:58:07.3005 +02:15:49.135 -2.0
@ob00314 09:57:58.6279 +02:18:19.146 -2.0
@ob03087 09:57:58.7613 +02:18:23.146 -2.0
@ob00315 09:58:21.6675 +02:10:58.620 -2.0
@ob03088 09:58:21.8009 +02:11:02.620 -2.0
@ob00316 09:58:53.8570 +02:16:03.556 -2.0
@ob03089 09:58:53.9904 +02:16:07.556 -2.0
@ob00317 09:58:35.2496 +02:19:34.916 -2.0
@ob03090 09:58:35.3830 +02:19:38.916 -2.0
@ob00318 09:58:40.6237 +02:21:01.240 -2.0
@ob03091 09:58:40.7571 +02:21:05.240 -2.0
@ob00319 09:58:01.4820 +02:16:30.744 -2.0
@ob03092 09:58:01.6155 +02:16:34.744 -2.0
@ob00320 09:58:35.3640 +02:18:41.062 -2.0
@ob03093 09:58:35.4974 +02:18:45.062 -2.0
@ob00321 09:58:37.5186 +02:05:41.018 -2.0
@ob03094 09:58:37.6520 +02:05:45.018 -2.0
@ob00322 09:58:18.8183 +02:14:34.170 -2.0
@ob03095 09:58:18.9517 +02:14:38.170 -2.0
@ob00323 09:58:27.7226 +02:15:33.493 -2.0
@ob03096 09:58:27.8560 +02:15:37.493 -2.0
@ob00324 09:58:36.7583 +02:22:40.004 -2.0
@ob03097 09:58:36.8917 +02:22:44.004 -2.0
@ob00325 09:58:06.8865 +02:23:31.011 -2.0
@ob03098 09:58:07.0199 +02:23:35.011 -2.0
@ob00326 09:58:34.8475 +02:10:22.782 -2.0
@ob03099 09:58:34.9809 +02:10:26.782 -2.0
@ob00327 09:58:19.2368 +02:18:21.623 -2.0
@ob03100 09:58:19.3702 +02:18:25.623 -2.0
@ob00328 09:58:00.8873 +02:16:02.495 -2.0
@ob03101 09:58:01.0207 +02:16:06.495 -2.0
@ob00329 09:58:24.5032 +02:04:25.406 -2.0
@ob03102 09:58:24.6366 +02:04:29.406 -2.0
@ob00330 09:58:37.1574 +02:25:20.018 -2.0
@ob03103 09:58:37.2909 +02:25:24.018 -2.0
@ob00331 09:58:15.6106 +02:06:54.610 -2.0
@ob03104 09:58:15.7441 +02:06:58.610 -2.0
@ob00332 09:58:49.1899 +02:11:01.099 -2.0
@ob03105 09:58:49.3233 +02:11:05.099 -2.0
@ob00333 09:58:29.7178 +02:10:52.379 -2.0
@ob03106 09:58:29.8512 +02:10:56.379 -2.0
@ob00334 09:58:30.6221 +02:03:56.450 -2.0
@ob03107 09:58:30.7555 +02:04:00.450 -2.0
@ob00335 09:58:05.9102 +02:13:08.052 -2.0
@ob03108 09:58:06.0436 +02:13:12.052 -2.0
@ob00336 09:58:10.4911 +02:02:07.192 -2.0
@ob03109 09:58:10.6245 +02:02:11.192 -2.0
@ob00337 09:58:19.5777 +02:11:48.839 -2.0
@ob03110 09:58:19.7111 +02:11:52.839 -2.0
@ob00338 09:58:41.5832 +02:19:17.495 -2.0
@ob03111 09:58:41.7167 +02:19:21.495 -2.0
@ob00339 09:58:27.9703 +02:11:34.140 -2.0
@ob03112 09:58:28.1037 +02:11:38.140 -2.0
@ob00340 09:58:41.5281 +02:17:50.827 -2.0
@ob03113 09:58:41.6615 +02:17:54.827 -2.0
@ob00341 09:59:22.9042 +02:19:22.827 -2.0
@ob03114 09:59:23.0376 +02:19:26.827 -2.0
@ob00342 09:58:42.2257 +02:04:44.894 -2.0
@ob03115 09:58:42.3591 +02:04:48.894 -2.0
@ob00343 09:59:33.1986 +02:17:25.970 -2.0
@ob03116 09:59:33.3321 +02:17:29.970 -2.0
@ob00344 09:58:33.7845 +02:26:27.767 -2.0
@ob03117 09:58:33.9180 +02:26:31.767 -2.0
@ob00345 09:58:48.2575 +02:26:07.828 -2.0
@ob03118 09:58:48.3909 +02:26:11.828 -2.0
@ob00346 09:58:11.6077 +02:19:53.954 -2.0
@ob03119 09:58:11.7412 +02:19:57.954 -2.0
@ob00347 09:58:33.7845 +02:03:13.651 -2.0
@ob03120 09:58:33.9179 +02:03:17.651 -2.0
@ob00348 09:58:14.1608 +02:15:08.677 -2.0
@ob03121 09:58:14.2943 +02:15:12.677 -2.0
@ob00349 09:58:36.0990 +02:21:35.149 -2.0
@ob03122 09:58:36.2324 +02:21:39.149 -2.0
@ob00350 09:58:16.9535 +02:10:40.129 -2.0
@ob03123 09:58:17.0869 +02:10:44.129 -2.0
@ob00351 09:58:14.0271 +02:04:26.599 -2.0
@ob03124 09:58:14.1605 +02:04:30.599 -2.0
@ob00352 09:59:31.4033 +02:16:54.450 -2.0
@ob03125 09:59:31.5367 +02:16:58.450 -2.0
@ob00353 09:58:52.5668 +02:15:28.855 -2.0
@ob03126 09:58:52.7003 +02:15:32.855 -2.0
@ob00354 09:58:24.1926 +02:19:59.881 -2.0
@ob03127 09:58:24.3260 +02:20:03.881 -2.0
@ob00355 09:58:09.6414 +02:02:39.075 -2.0
@ob03128 09:58:09.7748 +02:02:43.075 -2.0
@ob00356 09:58:51.2732 +02:01:10.734 -2.0
@ob03129 09:58:51.4066 +02:01:14.734 -2.0
@ob00357 09:58:26.0539 +02:21:52.396 -2.0
@ob03130 09:58:26.1874 +02:21:56.396 -2.0
@ob00358 09:58:11.8098 +02:03:00.167 -2.0
@ob03131 09:58:11.9432 +02:03:04.167 -2.0
@ob00359 09:58:28.3227 +02:19:47.003 -2.0
@ob03132 09:58:28.4562 +02:19:51.003 -2.0
@ob00360 09:57:57.7673 +02:14:25.159 -2.0
@ob03133 09:57:57.9007 +02:14:29.159 -2.0
@ob00361 09:58:23.1765 +02:18:52.718 -2.0
@ob03134 09:58:23.3099 +02:18:56.718 -2.0
@ob00362 09:58:24.4378 +02:00:06.704 -2.0
@ob03135 09:58:24.5712 +02:00:10.704 -2.0
@ob00363 09:58:48.4306 +02:07:18.776 -2.0
@ob03136 09:58:48.5641 +02:07:22.776 -2.0
@ob00364 09:58:38.8310 +02:03:00.821 -2.0
@ob03137 09:58:38.9644 +02:03:04.821 -2.0
@ob00365 09:58:14.0385 +02:01:13.258 -2.0
@ob03138 09:58:14.1719 +02:01:17.258 -2.0
@ob00366 09:58:04.5916 +02:18:39.830 -2.0
@ob03139 09:58:04.7251 +02:18:43.830 -2.0
@ob00367 09:58:42.1847 +02:24:02.817 -2.0
@ob03140 09:58:42.3181 +02:24:06.817 -2.0
@ob00368 09:58:20.7825 +02:05:21.226 -2.0
@ob03141 09:58:20.9159 +02:05:25.226 -2.0
@ob00369 09:58:11.2941 +02:25:07.042 -2.0
@ob03142 09:58:11.4275 +02:25:11.042 -2.0
@ob00370 09:58:28.7031 +02:13:46.275 -2.0
@ob03143 09:58:28.8366 +02:13:50.275 -2.0
@ob00371 09:58:11.6241 +02:18:22.531 -2.0
@ob03144 09:58:11.7575 +02:18:26.531 -2.0
@ob00372 09:58:55.0861 +02:10:15.904 -2.0
@ob03145 09:58:55.2195 +02:10:19.904 -2.0
@ob00373 09:58:19.5770 +02:13:35.146 -2.0
@ob03146 09:58:19.7104 +02:13:39.146 -2.0
@ob00374 09:58:58.1424 +02:11:25.034 -2.0
@ob03147 09:58:58.2758 +02:11:29.034 -2.0
@ob00375 09:58:04.6509 +02:04:25.168 -2.0
@ob03148 09:58:04.7844 +02:04:29.168 -2.0
@ob00376 09:58:42.3539 +02:18:49.221 -2.0
@ob03149 09:58:42.4873 +02:18:53.221 -2.0
@ob00377 09:58:44.1082 +02:25:14.457 -2.0
@ob03150 09:58:44.2417 +02:25:18.457 -2.0
@ob00378 09:58:12.6206 +02:03:25.045 -2.0
@ob03151 09:58:12.7540 +02:03:29.045 -2.0
@ob00379 09:58:42.3685 +02:21:12.007 -2.0
@ob03152 09:58:42.5019 +02:21:16.007 -2.0
@ob00380 09:58:40.0744 +02:26:01.265 -2.0
@ob03153 09:58:40.2079 +02:26:05.265 -2.0
@ob00381 09:58:26.3217 +02:08:52.873 -2.0
@ob03154 09:58:26.4552 +02:08:56.873 -2.0
@ob00382 09:58:51.2210 +02:14:58.739 -2.0
@ob03155 09:58:51.3545 +02:15:02.739 -2.0
@ob00383 09:58:36.8597 +02:10:22.945 -2.0
@ob03156 09:58:36.9931 +02:10:26.945 -2.0
@ob00384 09:58:19.4292 +02:01:30.687 -2.0
@ob03157 09:58:19.5626 +02:01:34.687 -2.0
@ob00385 09:58:53.8686 +02:14:04.143 -2.0
@ob03158 09:58:54.0020 +02:14:08.143 -2.0
@ob00386 09:58:29.6099 +02:10:18.882 -2.0
@ob03159 09:58:29.7433 +02:10:22.882 -2.0
@ob00387 09:58:40.0138 +02:17:11.245 -2.0
@ob03160 09:58:40.1472 +02:17:15.245 -2.0
@ob00388 09:58:08.2402 +02:04:53.925 -2.0
@ob03161 09:58:08.3737 +02:04:57.925 -2.0
@ob00389 09:58:30.1526 +02:16:33.928 -2.0
@ob03162 09:58:30.2860 +02:16:37.928 -2.0
@ob00390 09:58:07.6888 +02:23:39.796 -2.0
@ob03163 09:58:07.8223 +02:23:43.796 -2.0
@ob00391 09:58:29.5672 +02:19:17.725 -2.0
@ob03164 09:58:29.7006 +02:19:21.725 -2.0
@ob00392 09:58:28.2044 +02:24:35.235 -2.0
@ob03165 09:58:28.3379 +02:24:39.235 -2.0
@ob00393 09:58:53.9939 +02:00:32.065 -2.0
@ob03166 09:58:54.1273 +02:00:36.065 -2.0
@ob00394 09:59:25.2840 +02:09:01.976 -2.0
@ob03167 09:59:25.4174 +02:09:05.976 -2.0
@ob00395 09:58:26.6713 +02:15:50.935 -2.0
@ob03168 09:58:26.8047 +02:15:54.935 -2.0
@ob00396 09:58:15.0632 +02:18:12.532 -2.0
@ob03169 09:58:15.1967 +02:18:16.532 -2.0
@ob00397 09:58:22.2308 +02:25:47.109 -2.0
@ob03170 09:58:22.3643 +02:25:51.109 -2.0
@ob00398 09:58:30.6482 +02:23:46.258 -2.0
@ob03171 09:58:30.7817 +02:23:50.258 -2.0
@ob00399 09:58:28.1855 +02:23:45.759 -2.0
@ob03172 09:58:28.3190 +02:23:49.759 -2.0
@ob00400 09:58:37.5918 +02:05:20.665 -2.0
@ob03173 09:58:37.7252 +02:05:24.665 -2.0
@ob00401 09:58:28.6564 +02:11:01.623 -2.0
@ob03174 09:58:28.7899 +02:11:05.623 -2.0
@ob00402 09:58:29.7051 +02:24:12.186 -2.0
@ob03175 09:58:29.8385 +02:24:16.186 -2.0
@ob00403 09:58:53.0566 +02:15:37.754 -2.0
@ob03176 09:58:53.1900 +02:15:41.754 -2.0
@ob00404 09:58:28.9502 +02:23:57.553 -2.0
@ob03177 09:58:29.0837 +02:24:01.553 -2.0
@ob00405 09:58:23.7823 +02:06:17.452 -2.0
@ob03178 09:58:23.9157 +02:06:21.452 -2.0
@ob00406 09:58:45.6202 +02:01:49.004 -2.0
@ob03179 09:58:45.7536 +02:01:53.004 -2.0
@ob00407 09:58:25.7814 +02:05:55.533 -2.0
@ob03180 09:58:25.9148 +02:05:59.533 -2.0
@ob00408 09:58:35.0219 +02:12:52.593 -2.0
@ob03181 09:58:35.1553 +02:12:56.593 -2.0
@ob00409 09:58:25.2709 +02:15:10.690 -2.0
@ob03182 09:58:25.4044 +02:15:14.690 -2.0
@ob00410 09:58:50.9950 +02:00:34.803 -2.0
@ob03183 09:58:51.1284 +02:00:38.803 -2.0
@ob00411 09:58:09.3704 +02:19:44.548 -2.0
@ob03184 09:58:09.5038 +02:19:48.548 -2.0
@ob00412 09:59:20.8139 +02:08:33.771 -2.0
@ob03185 09:59:20.9473 +02:08:37.771 -2.0
@ob00413 09:58:12.2978 +02:10:52.996 -2.0
@ob03186 09:58:12.4312 +02:10:56.996 -2.0
@ob00414 09:58:27.4082 +02:18:54.553 -2.0
@ob03187 09:58:27.5416 +02:18:58.553 -2.0
@ob00415 09:58:15.4561 +02:24:36.959 -2.0
@ob03188 09:58:15.5896 +02:24:40.959 -2.0
@ob00416 09:58:20.1023 +02:07:37.198 -2.0
@ob03189 09:58:20.2357 +02:07:41.198 -2.0
@ob00417 09:58:26.5004 +02:20:06.063 -2.0
@ob03190 09:58:26.6338 +02:20:10.063 -2.0
@ob00418 09:58:21.3670 +02:08:53.813 -2.0
@ob03191 09:58:21.5004 +02:08:57.813 -2.0
@ob00419 09:58:00.8194 +02:20:09.200 -2.0
@ob03192 09:58:00.9529 +02:20:13.200 -2.0
@ob00420 09:58:04.5247 +02:18:18.215 -2.0
@ob03193 09:58:04.6581 +02:18:22.215 -2.0
@ob00421 09:58:27.6131 +02:16:16.566 -2.0
@ob03194 09:58:27.7466 +02:16:20.566 -2.0
@ob00422 09:58:26.8003 +02:07:29.186 -2.0
@ob03195 09:58:26.9338 +02:07:33.186 -2.0
@ob00423 09:58:50.1806 +02:12:35.139 -2.0
@ob03196 09:58:50.3140 +02:12:39.139 -2.0
@ob00424 09:58:38.0908 +02:04:35.749 -2.0
@ob03197 09:58:38.2242 +02:04:39.749 -2.0
@ob00425 09:58:22.1752 +02:14:58.823 -2.0
@ob03198 09:58:22.3086 +02:15:02.823 -2.0
@ob00426 09:58:47.0448 +02:12:32.476 -2.0
@ob03199 09:58:47.1782 +02:12:36.476 -2.0
@ob00427 09:58:31.2873 +02:04:17.784 -2.0
@ob03200 09:58:31.4208 +02:04:21.784 -2.0
@ob00428 09:58:54.5171 +02:14:14.113 -2.0
@ob03201 09:58:54.6505 +02:14:18.113 -2.0
@ob00429 09:58:24.1394 +02:03:20.905 -2.0
@ob03202 09:58:24.2728 +02:03:24.905 -2.0
@ob00430 09:58:52.4852 +02:09:19.314 -2.0
@ob03203 09:58:52.6186 +02:09:23.314 -2.0
@ob00431 09:58:32.1121 +02:00:36.506 -2.0
@ob03204 09:58:32.2455 +02:00:40.506 -2.0
@ob00432 09:58:55.9298 +02:07:13.417 -2.0
@ob03205 09:58:56.0632 +02:07:17.417 -2.0
@ob00433 09:59:31.2338 +02:10:22.870 -2.0
@ob03206 09:59:31.3672 +02:10:26.870 -2.0
@ob00434 09:58:38.8596 +02:16:52.072 -2.0
@ob03207 09:58:38.9930 +02:16:56.072 -2.0
@ob00435 09:59:24.2386 +02:23:25.919 -2.0
@ob03208 09:59:24.3720 +02:23:29.919 -2.0
@ob00436 09:58:12.4199 +02:23:44.561 -2.0
@ob03209 09:58:12.5534 +02:23:48.561 -2.0
@ob00437 09:59:04.1097 +02:07:03.780 -2.0
@ob03210 09:59:04.2431 +02:07:07.780 -2.0
@ob00438 09:58:38.7099 +02:21:50.145 -2.0
@ob03211 09:58:38.8433 +02:21:54.145 -2.0
@ob00439 09:58:27.0041 +02:19:30.969 -2.0
@ob03212 09:58:27.1375 +02:19:34.969 -2.0
@ob00440 09:58:38.1764 +02:12:54.927 -2.0
@ob03213 09:58:38.3098 +02:12:58.927 -2.0
@ob00441 09:58:51.7319 +02:16:32.989 -2.0
@ob03214 09:58:51.8654 +02:16:36.989 -2.0
@ob00442 09:58:34.3653 +02:15:55.470 -2.0
@ob03215 09:58:34.4988 +02:15:59.470 -2.0
@ob00443 09:59:09.9466 +02:10:53.413 -2.0
@ob03216 09:59:10.0800 +02:10:57.413 -2.0
@ob00444 09:58:16.2974 +02:19:40.065 -2.0
@ob03217 09:58:16.4309 +02:19:44.065 -2.0
@ob00445 09:58:21.8287 +02:20:54.455 -2.0
@ob03218 09:58:21.9621 +02:20:58.455 -2.0
@ob00446 09:58:08.1680 +02:14:22.787 -2.0
@ob03219 09:58:08.3014 +02:14:26.787 -2.0
@ob00447 09:58:07.2175 +02:13:19.744 -2.0
@ob03220 09:58:07.3509 +02:13:23.744 -2.0
@ob00448 09:58:30.1189 +02:24:47.811 -2.0
@ob03221 09:58:30.2524 +02:24:51.811 -2.0
@ob00449 09:58:39.6396 +02:18:56.761 -2.0
@ob03222 09:58:39.7730 +02:19:00.761 -2.0
@ob00450 09:58:28.3859 +02:18:06.148 -2.0
@ob03223 09:58:28.5193 +02:18:10.148 -2.0
@ob00451 09:58:49.7803 +02:12:50.562 -2.0
@ob03224 09:58:49.9138 +02:12:54.562 -2.0
@ob00452 09:58:44.9909 +02:15:29.066 -2.0
@ob03225 09:58:45.1243 +02:15:33.066 -2.0
@ob00453 09:58:26.3682 +02:03:31.026 -2.0
@ob03226 09:58:26.5017 +02:03:35.026 -2.0
@ob00454 09:58:41.5121 +02:05:15.048 -2.0
@ob03227 09:58:41.6455 +02:05:19.048 -2.0
@ob00455 09:58:43.7839 +02:10:37.733 -2.0
@ob03228 09:58:43.9173 +02:10:41.733 -2.0
@ob00456 09:58:44.5762 +02:16:23.578 -2.0
@ob03229 09:58:44.7096 +02:16:27.578 -2.0
@ob00457 09:58:44.8312 +02:11:36.350 -2.0
@ob03230 09:58:44.9647 +02:11:40.350 -2.0
@ob00458 09:58:37.9020 +02:22:14.772 -2.0
@ob03231 09:58:38.0354 +02:22:18.772 -2.0
@ob00459 09:59:14.8329 +02:19:54.011 -2.0
@ob03232 09:59:14.9664 +02:19:58.011 -2.0
@ob00460 09:58:17.5884 +02:09:15.996 -2.0
@ob03233 09:58:17.7218 +02:09:19.996 -2.0
@ob00461 09:58:48.3618 +02:11:55.202 -2.0
@ob03234 09:58:48.4952 +02:11:59.202 -2.0
@ob00462 09:58:27.0799 +02:17:08.865 -2.0
@ob03235 09:58:27.2133 +02:17:12.865 -2.0
@ob00463 09:58:55.2206 +02:15:16.401 -2.0
@ob03236 09:58:55.3541 +02:15:20.401 -2.0
@ob00464 09:58:28.9597 +02:08:13.504 -2.0
@ob03237 09:58:29.0931 +02:08:17.504 -2.0
@ob00465 09:58:23.5134 +02:26:24.200 -2.0
@ob03238 09:58:23.6469 +02:26:28.200 -2.0
@ob00466 09:58:12.4602 +02:13:53.523 -2.0
@ob03239 09:58:12.5937 +02:13:57.523 -2.0
@ob00467 09:58:35.8192 +02:17:09.605 -2.0
@ob03240 09:58:35.9527 +02:17:13.605 -2.0
@ob00468 09:58:58.3412 +02:01:42.671 -2.0
@ob03241 09:58:58.4746 +02:01:46.671 -2.0
@ob00469 09:58:26.4175 +02:05:39.394 -2.0
@ob03242 09:58:26.5509 +02:05:43.394 -2.0
@ob00470 09:58:26.1877 +02:10:00.758 -2.0
@ob03243 09:58:26.3212 +02:10:04.758 -2.0
@ob00471 09:58:29.8989 +02:15:37.020 -2.0
@ob03244 09:58:30.0323 +02:15:41.020 -2.0
@ob00472 09:58:37.5063 +02:14:09.277 -2.0
@ob03245 09:58:37.6398 +02:14:13.277 -2.0
@ob00473 09:59:33.9243 +02:08:50.206 -2.0
@ob03246 09:59:34.0578 +02:08:54.206 -2.0
